last_date,OGC_FID,GEOMETRY,licenses_id,scrape_date,licenseno,status,licensetype,issuedate,exprdate,owner,premisesaddress,segments_id,lon,lat,x,y,city,neighborhood,community,council,tract,business,mailaddress,gcquality,gctype
2013-07-09T,4263,,,2013-07-09T,515194,ACTIVE,47,2012-10-23T,2013-09-30T,EVBG LLC,"345 6TH AVE, SAN DIEGO, CA  92101",-1,-136.1787734,25.94548651,-1,-1,NONE,NONE,NONE,NONE,54,Gang Kitchen,"8335 PRESTWICK DR LA JOLLA, CA  92037",-1,NONE
2013-07-09T,4264,,,2013-07-09T,515201,ACTIVE,47,2012-06-26T,2014-05-31T,LULU LOUNGE INC,"238 5TH AVE, SAN DIEGO, CA  92101-6958",-1,-117.0934337,33.11017356,6303400.752,1984758.149,NONE,NONE,NONE,NONE,54,Toscana Cafe & Wine Bar,,0,cns/segmid
2013-07-09T,4265,,,2013-07-09T,515227,ACTIVE,47,2012-07-30T,2013-06-30T,"SAADEH, RAGAI GABER","801 C ST, SAN DIEGO, CA  92101-5517",-1,-117.1571497,32.71653107,6282644.781,1841701.42,NONE,NONE,NONE,NONE,53,Haji Baba,,0,cns/address
2013-07-09T,4266,,,2013-07-09T,515253,ACTIVE,47,2012-03-08T,2014-02-28T,COMEDY USA LLC,"502 HORTON PLZ, SAN DIEGO, CA  92101-6125",-1,-117.1730279,32.73898204,6277833.395,1849912.674,NONE,NONE,NONE,NONE,53,Mad House Comedy,"12463 RANCHO BERNARDO RD, #557 SAN DIEGO, CA  92128",0,cns/segmid
2013-07-09T,4267,,,2013-07-09T,515259,ACTIVE,41,2012-05-03T,2014-04-30T,"CHA, SAM  SANGMIN","7905 ENGINEER RD, STE A, SAN DIEGO, CA  92111-1930",-1,-117.1527413,32.82590515,6284345.228,1881483.535,NONE,NONE,NONE,NONE,85.11,Sushi Yaro,,0,cns/address
2013-07-09T,4268,,,2013-07-09T,515273,ACTIVE,47,2013-05-03T,2014-04-30T,"CHARLES, NORRIS A","6323 IMPERIAL AVE, SAN DIEGO, CA  92114-4215",-1,-117.0617521,32.70977582,6311967.484,1839001.748,NONE,NONE,NONE,NONE,31.12,Alpha Center,,0,cns/address
2013-07-09T,4269,,,2013-07-09T,515289,SUREND,47,2012-05-04T,2014-04-30T,DVR SAN DIEGO L-PSHIP,"1263 UNIVERSITY AVE, SAN DIEGO, CA  92103-3311",-1,-117.151925,32.74802813,6284350.899,1853147.148,NONE,NONE,NONE,NONE,7,Range The,"1620 FIFTH AVE, STE 770 SAN DIEGO, CA  92101",0,cns/address
2013-07-09T,4270,,,2013-07-09T,515371,ACTIVE,47,2012-06-26T,2014-05-31T,DIANA BUSINESS GROUP INC,"415 BROADWAY, CHULA VISTA, CA  91910-4303",-1,-117.0902796,32.63388704,6302969.942,1811460.231,NONE,NONE,NONE,NONE,127,Mariscos Negro Durazo,,0,cns/address
2013-07-09T,4271,,,2013-07-09T,515411,ACTIVE,21,2012-10-15T,2013-09-30T,WALLYS MARKETPLACE INC,"836 PALM AVE, IMPERIAL BEACH, CA  91932-1529",-1,-117.0893454,32.68045344,6303393.939,1828400.439,NONE,NONE,NONE,NONE,105.02,Wallys Marketplace,"836 PALM AVE IMPERIAL BEACH, CA  91932-1529",1,cns/address
2013-07-09T,4272,,,2013-07-09T,515431,SUREND,42,2012-02-23T,2014-01-31T,AMERICAN COMEDY CO LLC THE,"818 6TH AVE, B, SAN DIEGO, CA  92101",-1,-136.1787734,25.94548651,-1,-1,NONE,NONE,NONE,NONE,53,American Comedy Club The,,-1,NONE
2013-07-09T,4273,,,2013-07-09T,515474,ACTIVE,41,2012-01-17T,2013-10-31T,NORBERTO & MARGARITA INC,"8131 BROADWAY, LEMON GROVE, CA  91945",-1,-117.0217875,32.74353256,6324351.5,1851190.338,NONE,NONE,NONE,NONE,140.01,Casa Del Sol Mexican Restaurant,,10,cns/address
2013-07-09T,4274,,,2013-07-09T,515493,ACTIVE,41,2011-12-23T,2013-11-30T,"HO, RAYMOND KINH","6925 LINDA VISTA RD, STE B, SAN DIEGO, CA  92111-6362",-1,-117.1708232,32.78438966,6278657.236,1866427.437,NONE,NONE,NONE,NONE,88,Bale Restaurant & Deli,,0,cns/address
2013-07-09T,4275,,,2013-07-09T,515503,ACTIVE,20,2011-11-17T,2013-10-31T,"BACHOUA, GEORGE  SHAWKI","3334 ADAMS AVE, SAN DIEGO, CA  92116-1820",-1,-117.1219822,32.76357087,6293604.504,1858723.807,NONE,NONE,NONE,NONE,18,Bine & Vine Bottle Shop,,0,cns/address
2013-07-09T,4276,,,2013-07-09T,515520,ACTIVE,21,2012-02-15T,2014-01-31T,"DANIAL, NABIL Y","1497 13TH ST, IMPERIAL BEACH, CA  91932",-1,-117.1053806,32.56933099,6298128.232,1788010.19,NONE,NONE,NONE,NONE,104.02,Neighbors Market,,0,cns/address
2013-07-09T,4277,,,2013-07-09T,515551,ACTIVE,41,2012-04-12T,2014-03-31T,PIZZA ARTIGIANA LLC,"1702 INDIA ST, SAN DIEGO, CA  92101",-1,-117.168033,32.72328771,6279319.029,1844189.004,NONE,NONE,NONE,NONE,58,Pizza Artigiana,,1,cns/address
2013-07-09T,4278,,,2013-07-09T,515598,ACTIVE,47,2012-01-31T,2013-12-31T,DALLO RESTAURANT GROUP INC,"9566 MURRAY DR, LA MESA, CA  91942",-1,-116.9912184,32.77995398,6333845.159,1864373.611,NONE,NONE,NONE,NONE,151,Junction Steakhouse And Sportsbar The,"5075 FEDERAL BLVD SAN DIEGO, CA  92102-2652",0,cns/address
2013-07-09T,4279,,,2013-07-09T,515602,ACTIVE,21,2012-01-09T,2013-12-31T,"TALIA, JAMES SALIM","2931 EL CAJON BLVD, SAN DIEGO, CA  92104-2039",-1,-117.130709,32.75494322,6290895.283,1855607.327,NONE,NONE,NONE,NONE,13,Pacific Liquor,,0,cns/address
2013-07-09T,4280,,,2013-07-09T,515604,ACTIVE,21,2012-01-10T,2013-12-31T,"TALIA, JAMES SALIM","4979 CASS ST, SAN DIEGO, CA  92109-2039",-1,-117.2540277,32.80555072,6253159.748,1874362.503,NONE,NONE,NONE,NONE,80.03,Jug Liquor,,0,cns/address
2013-07-09T,4281,,,2013-07-09T,515620,ACTIVE,47,2012-05-23T,2014-04-30T,SAN DIEGO IRISH LLC,"731 5TH AVE, UPPER LEVEL, SAN DIEGO, CA  92101",-1,-117.0899701,33.11239794,6304467.834,1985558.905,NONE,NONE,NONE,NONE,53,,,0,cns/segmid
2013-07-09T,4282,,,2013-07-09T,515637,ACTIVE,47,2012-04-02T,2014-03-31T,HISD ASSOCIATES LLC,"3805 MURPHY CANYON RD, SAN DIEGO, CA  92123",-1,-117.1157832,32.81186686,6295656.062,1876279.643,NONE,NONE,NONE,NONE,85.11,Holiday Inn San Diego,"8 PENN CENTER, 1628 JOHN F KENNEDY BLVD FL 23 PHILADELPHIA, PA  19103-2128",0,cns/address
2013-07-09T,4283,,,2013-07-09T,515644,ACTIVE,20,2012-03-01T,2013-06-30T,CIRCLE K STORES INC,"2903 JAMACHA RD, EL CAJON, CA  92019",-1,-116.938831,32.74026227,6349851.358,1849821.813,NONE,NONE,NONE,NONE,213.03,Circle K Store 2709475,"255 E RINCON ST, STE 100 CORONA, CA  92879-1368",0,cns/address
2013-07-09T,4284,,,2013-07-09T,515648,ACTIVE,20,2012-02-28T,2013-06-30T,CIRCLE K STORES INC,"1990 COLLEGE BLVD, OCEANSIDE, CA  92056-5939",-1,-117.2849857,33.20746874,6245099.195,2020685.933,NONE,NONE,NONE,NONE,193.02,Circle K Store 2709478,"255 E RINCON ST, STE 100 CORONA, CA  92879-1368",765,cns/seginterp
2013-07-09T,4285,,,2013-07-09T,515659,ACTIVE,20,2012-02-28T,2013-06-30T,CIRCLE K STORES INC,"2750 VIA DE LA VALLE, SAN DIEGO, CA  92014",-1,-117.2486463,32.98044149,6255422.689,1937977.18,NONE,NONE,NONE,NONE,173.06,Circle K Store 2709449,"255 E RINCON ST, STE 100 CORONA, CA  92879-1368",1,cns/address
2013-07-09T,4286,,,2013-07-09T,515665,ACTIVE,20,2012-02-28T,2013-06-30T,CIRCLE K STORES INC,"11898 RANCHO BERNARDO RD, SAN DIEGO, CA  92128",-1,-117.07484,33.02326373,6308844,1953091.429,NONE,NONE,NONE,NONE,170.15,Circle K Store 2709452,"255 E RINCON ST, STE 100 CORONA, CA  92879-1368",0,cns/address
2013-07-09T,4287,,,2013-07-09T,515667,ACTIVE,20,2012-02-28T,2013-06-30T,CIRCLE K STORES INC,"10555 SCRIPPS POWAY PKWY, SAN DIEGO, CA  92131",-1,-136.1787734,25.94548651,-1,-1,NONE,NONE,NONE,NONE,170.43,Circle K Store 2709476,"255 E RINCON ST, STE 100 CORONA, CA  92879-1368",-1,NONE
2013-07-09T,4288,,,2013-07-09T,515671,ACTIVE,20,2012-02-28T,2013-06-30T,CIRCLE K STORES INC,"13007 CAMINO DEL SUR HWY 56, SAN DIEGO, CA  92126",-1,-136.1787734,25.94548651,-1,-1,NONE,NONE,NONE,NONE,83.66,Circle K Store 2709485,"255 E RINCON ST, STE 100 CORONA, CA  92879-1368",-1,NONE
2013-07-09T,4289,,,2013-07-09T,515675,ACTIVE,41,2011-11-14T,2014-02-28T,PHO FIFTH AVENUE LLC,"3807 5TH AVE, SAN DIEGO, CA  92103-3140",-1,-117.0899701,33.11239794,6304467.834,1985558.905,NONE,NONE,NONE,NONE,3,Pho Fifth Avenue,"10604 KEMERTON RD SAN DIEGO, CA  92126-5949",0,cns/segmid
2013-07-09T,4290,,,2013-07-09T,515694,ACTIVE,41,2012-06-19T,2014-05-31T,ASAN HOSPITALITY GROUP INC,"423 F ST, SAN DIEGO, CA  92101",-1,-117.1607784,32.71336579,6281518.644,1840559.514,NONE,NONE,NONE,NONE,53,Bite Me,,0,cns/address
2013-07-09T,4291,,,2013-07-09T,515728,ACTIVE,41,2011-12-22T,2013-11-30T,PREMIER FOOD CONCEPTS LLC,"2400 HISTORIC DECATUR RD, STE 100, SAN DIEGO, CA  92106-6158",-1,-117.2166327,32.7357305,6264414.229,1848851.165,NONE,NONE,NONE,NONE,214,Luna Grill,"9255 TOWNE CENTER DR, STE 950 SAN DIEGO, CA  92121",0,cns/address
2013-07-09T,4292,,,2013-07-09T,515734,ACTIVE,47,2011-12-19T,2013-11-30T,D & J'S F & B INC,"3940 4TH AVE, STE 200, SAN DIEGO, CA  92103",-1,-136.1787734,25.94548651,-1,-1,NONE,NONE,NONE,NONE,4,Martinis Above Fourth,,-1,NONE
2013-07-09T,4293,,,2013-07-09T,515741,ACTIVE,41,2011-10-19T,2013-12-31T,"THOMAS, SCOTT MCLEOD","1445 INDIA ST, SAN DIEGO, CA  92101-2418",-1,-117.1685656,32.72065301,6279146.77,1843231.858,NONE,NONE,NONE,NONE,58,Enoteca Style,,15,cns/address
2013-07-09T,4294,,,2013-07-09T,515844,ACTIVE,21,2011-12-07T,2013-11-30T,"MAROGY, NABEEL GLEINA","2700 STATE ST, CARLSBAD, CA  92008-1628",-1,-117.3512378,33.16267691,6224663.482,2004596.729,NONE,NONE,NONE,NONE,179,Fiesta Liquor,,311,cns/seginterp
2013-07-09T,4295,,,2013-07-09T,515866,ACTIVE,41,2012-03-20T,2014-02-28T,"FRATELLA FOODS, LLC","461 SANTA FE DR, ENCINITAS, CA  92024-5134",-1,-117.2824144,33.03539442,6245265.698,1958071.608,NONE,NONE,NONE,NONE,174.01,Encinitas Sushi Lounge,,0,cns/address
2013-07-09T,4296,,,2013-07-09T,515879,ACTIVE,41,2012-01-11T,2013-12-31T,"KHAZAL, MIKE","6110 FRIARS RD, STE 111, SAN DIEGO, CA  92108-1079",-1,-117.1831558,32.76664068,6274809.19,1860003.492,NONE,NONE,NONE,NONE,89.01,Oliva Ristorante & Pizzeria,,0,cns/address
2013-07-09T,4297,,,2013-07-09T,515941,ACTIVE,41,2011-12-27T,2013-04-30T,"CAKEBREADSAVOJI, YVONNE LEE","13437 COMMUNITY RD, POWAY, CA  92064-4723",-1,-117.0409364,32.95984943,6319060.614,1929938.382,NONE,NONE,NONE,NONE,170.41,Blue Frogs Sports Bar And Grill,,15,cns/address
2013-07-09T,4298,,,2013-07-09T,515943,ACTIVE,41,2012-07-24T,2013-06-30T,"ESPARZA, JESUS GILBERTO JR","840 5TH AVE, STE 200, SAN DIEGO, CA  92101-6100",-1,-117.0899701,33.11239794,6304467.834,1985558.905,NONE,NONE,NONE,NONE,53,Area 51 Ultra Lounge,,0,cns/segmid
2013-07-09T,4299,,,2013-07-09T,515968,ACTIVE,41,2011-11-30T,2013-10-31T,WEST BUFFET CARLSBAD INC.,"2515 EL CAMINO REAL, CARLSBAD, CA  92008-1202",-1,-117.2303629,32.97766773,6261019.797,1936914.786,NONE,NONE,NONE,NONE,178.01,West Buffet,,0,cns/segmid
2013-07-09T,4300,,,2013-07-09T,515974,ACTIVE,79,2011-11-03T,2013-06-30T,TRIPLE B RANCHES,"W DATE ST FROM KETTNER BLVD , TO STATE STREET, SAN DIEGO, CA  92101",-1,-117.1687356,32.72299255,6279102.001,1844083.517,NONE,NONE,NONE,NONE,Tract:,Triple B Ranches@ Little Italy Mercato Cfm,"15030 VESPER RD VALLEY CENTER, CA  92082-6239",0,cns/segmid
2013-07-09T,4301,,,2013-07-09T,516010,ACTIVE,41,2011-12-08T,2013-11-30T,CAFASSO MEATBALL COMPANY LLC,"12075 CARMEL MOUNTAIN RD, STE 205- 206, SAN DIEGO, CA  92128-4613",-1,-117.0748752,32.98415002,6308720.619,1938860.489,NONE,NONE,NONE,NONE,170.55,Cafasso Meatball Company,,0,cns/address
2013-07-09T,4302,,,2013-07-09T,516047,ACTIVE,20,2011-12-15T,2013-11-30T,LAS POSAS VENTURE INC.,"1290 W MISSION RD, SAN MARCOS, CA  92069-1416",-1,-117.1888079,33.14831046,6274322.13,1998883.381,NONE,NONE,NONE,NONE,200.21,Las Posas Venture Inc,"5505 CANCHA DE GOLF RANCHO SANTA FE, CA  92091-1416",232,cns/seginterp
2013-07-09T,4303,,,2013-07-09T,516070,ACTIVE,20,2011-12-29T,2013-06-30T,CHEVRON STATIONS INC,"970 TAMARACK AVE, CARLSBAD, CA  92008-3413",-1,-117.3344412,33.15212766,6229763.521,2000704.682,NONE,NONE,NONE,NONE,178.09,Chevron Service Station,"PO BOX 2292, BUSINESS LICENSE & PERMIT BREA, CA  92822-2292",11,cns/address
2013-07-09T,4304,,,2013-07-09T,516104,ACTIVE,41,2012-10-31T,2013-09-30T,"PHAM, CUONG QUOC","4419 EUCLID AVE, STE 101, SAN DIEGO, CA  92115",-1,-117.0918115,32.75671388,6302859.167,1856152.768,NONE,NONE,NONE,NONE,23.01,Nha Trang Cafe & Sandwiches,,0,cns/address
2013-07-09T,4305,,,2013-07-09T,516147,ACTIVE,41,2011-12-29T,2013-11-30T,BACK KITCHEN INC,"5150 WARING RD, SAN DIEGO, CA  92120",-1,-117.0820383,32.79184302,6305965.774,1868909.858,NONE,NONE,NONE,NONE,96.04,Brothers Family Restaurant,,0,cns/address
2013-07-09T,4306,,,2013-07-09T,516169,ACTIVE,20,2011-12-20T,2013-11-30T,"PRESS CELLARS, LLC","331 CHESTNUT AVE, CARLSBAD, CA  92008-3114",-1,-117.3472535,33.15444618,6225851.205,2001589.261,NONE,NONE,NONE,NONE,180,Press Cellars,,1,cns/address
2013-07-09T,4307,,,2013-07-09T,516229,ACTIVE,41,2012-03-06T,2014-02-28T,"ROJAS, GERMAN","9570 MURRAY DR, LA MESA, CA  91942-3924",-1,-116.9908948,32.77998999,6333944.709,1864386.006,NONE,NONE,NONE,NONE,151,Casa Blanca Mexican Restaurant,,0,cns/address
2013-07-09T,4308,,,2013-07-09T,516252,ACTIVE,41,2012-06-26T,2014-05-31T,"DRC CONSOLIDATED, LLC","239 E VALLEY PKWY, ESCONDIDO, CA  92025-2812",-1,-117.076491,33.1254824,6308632.788,1990286.576,NONE,NONE,NONE,NONE,202.14,Lucios American Grill,"15738 HIGHLAND VALLEY RD ESCONDIDO, CA  92025-3535",125,cns/seginterp
2013-07-09T,4309,,,2013-07-09T,516285,ACTIVE,47,2012-06-27T,2014-03-31T,"BRISENO, KEYLA B","2250 S EL CAMINO REAL, OCEANSIDE, CA  92054",-1,-117.2303629,32.97766773,6261019.797,1936914.786,NONE,NONE,NONE,NONE,185.15,Anitas Restaurant,"2251 S EL CAMINO REAL, STE C OCEANSIDE, CA  92054-6395",0,cns/segmid
2013-07-09T,4310,,,2013-07-09T,516342,ACTIVE,41,2012-05-11T,2013-04-30T,"NGUYEN, VIVIEN","4344 CONVOY ST, STE G, SAN DIEGO, CA  92111",-1,-117.1557227,32.81943714,6283408.924,1879138.204,NONE,NONE,NONE,NONE,85.11,International Cafe & Grill,,0,cns/address
2013-07-09T,4311,,,2013-07-09T,516363,ACTIVE,47,2011-12-19T,2013-11-30T,NEIGHBORHOOD HOLDINGS INC,"777 G ST, SAN DIEGO, CA  92101-6418",-1,-117.157629,32.71284473,6282485.68,1840361.488,NONE,NONE,NONE,NONE,53,Neighborhood,,33,cns/address
2013-07-09T,4312,,,2013-07-09T,516373,ACTIVE,41,2012-05-24T,2014-04-30T,M & N LINCOLN WINGS LLC,"4403 UNIVERSITY AVE, STE 400, SAN DIEGO, CA  92105",-1,-117.0995087,32.74985071,6300472.423,1853674.906,NONE,NONE,NONE,NONE,26.01,Wingstop,"1932 EAST KEETON ST COMPTON, CA  90221-1366",3,cns/address
2013-07-09T,4313,,,2013-07-09T,516375,ACTIVE,41,2011-12-22T,2013-11-30T,"BOILING CRAB SAN DIEGO LLC, THE","9015 MIRA MESA BLVD, STE A & B, SAN DIEGO, CA  92126-2785",-1,-117.1313422,32.91455257,6291191.507,1913680.21,NONE,NONE,NONE,NONE,83.58,Boiling Crab The,"4182 41ST ST SAN DIEGO, CA  92105-1402",0,cns/address
2013-07-09T,4314,,,2013-07-09T,516413,ACTIVE,41,2012-02-15T,2014-01-31T,SMASH BROS HILLCREST LLC,"3975 5TH AVE, STE 100, SAN DIEGO, CA  92103",-1,-117.0899701,33.11239794,6304467.834,1985558.905,NONE,NONE,NONE,NONE,4,Smash Burger,"2150 FIRST AVE SAN DIEGO, CA  92101-2014",0,cns/segmid
2013-07-09T,4315,,,2013-07-09T,516465,ACTIVE,41,2012-03-23T,2014-02-28T,CRAZY TOKYO SUSHI GROUP INC,"4305 LA JOLLA VILLAGE DR, SAN DIEGO, CA  92122-1270",-1,-117.2105353,32.87156418,6266744.482,1898254.347,NONE,NONE,NONE,NONE,83.4,Bluefin Fusion,"3516 E OLYMPIC BLVD LOS ANGELES, CA  90023-3924",0,cns/address
2013-07-09T,4316,,,2013-07-09T,516498,ACTIVE,41,2011-12-14T,2013-11-30T,"GREENSPOT SALAD COMPANY INC., THE","9450 SCRANTON RD, STE 112, SAN DIEGO, CA  92121-4720",-1,-117.2035076,32.89342268,6268974.942,1906187.352,NONE,NONE,NONE,NONE,83.46,Greenspot Salad Company The,"4406 COPELAND AVE SAN DIEGO, CA  92116-4801",0,cns/address
2013-07-09T,4317,,,2013-07-09T,516572,ACTIVE,41,2012-04-17T,2014-03-31T,ROMA TRADING CO. LLC,"633 9TH ST, IMPERIAL BEACH, CA  91932",-1,-136.1787734,25.94548651,-1,-1,NONE,NONE,NONE,NONE,105.02,Cafe Di Roma,,-1,NONE
2013-07-09T,4318,,,2013-07-09T,516585,ACTIVE,20,2012-02-06T,2013-06-30T,7 ELEVEN INC,"151 N HIGHLAND AVE, NATIONAL CITY, CA  91950",-1,-117.1014239,32.68506452,6299691.09,1830108.245,NONE,NONE,NONE,NONE,118.02,7 Eleven 2131-34902,"PO BOX 219088 DALLAS, TX  75221-9088",200,cns/seginterp
2013-07-09T,4319,,,2013-07-09T,516668,ACTIVE,47,2012-02-09T,2014-01-31T,HOSPITALITY EVENTS INC,"1055 1ST AVE, SAN DIEGO, CA  92101",-1,-136.1787734,25.94548651,-1,-1,NONE,NONE,NONE,NONE,53,Bristol Hotel,"9558 CAMINO RUIZ SAN DIEGO, CA  92126-4435",-1,NONE
2013-07-09T,4320,,,2013-07-09T,516676,ACTIVE,41,2012-05-25T,2014-04-30T,"GASLAMP PIZZA, INC.","734 5TH AVE, SAN DIEGO, CA  92101",-1,-117.0899701,33.11239794,6304467.834,1985558.905,NONE,NONE,NONE,NONE,53,Gaslamp Pizza,,0,cns/segmid
2013-07-09T,4321,,,2013-07-09T,516683,ACTIVE,47,2012-02-24T,2014-01-31T,DUCK DIVE L-PSHIP THE,"4650 & 4650-1/2 MISSION BLVD, SAN DIEGO, CA  92109",-1,-136.1787734,25.94548651,-1,-1,NONE,NONE,NONE,NONE,79.05,Duck Dive The,,-1,NONE
2013-07-09T,4322,,,2013-07-09T,516714,ACTIVE,41,2012-02-14T,2014-01-31T,KOGER AND NICKEL INC,"6126 LAKE MURRAY BLVD, LA MESA, CA  91942",-1,-117.0213256,32.7911002,6324621.55,1868496.134,NONE,NONE,NONE,NONE,148.04,West Coast Barbeque & Brew,"41634 AVENIDA DE LA REINA TEMECULA, CA  92592",4,cns/address
2013-07-09T,4323,,,2013-07-09T,516718,ACTIVE,20,2012-02-06T,2014-01-31T,"MISSION CALGARY,  INC","5405 CLAIREMONT MESA BLVD, SAN DIEGO, CA  92117",-1,-117.1752871,32.8340205,6277445.58,1884496.877,NONE,NONE,NONE,NONE,85.07,,"1637 MIRAGE CT EL CAJON, CA  92019",0,cns/address
2013-07-09T,4324,,,2013-07-09T,516725,ACTIVE,41,2012-04-04T,2014-03-31T,"MCDONOUGH, PATRICIA ANN","12165 ALTA CARMEL CT, STE 110, SAN DIEGO, CA  92128-3843",-1,-117.070076,32.99274712,6310216.846,1941976.825,NONE,NONE,NONE,NONE,170.52,Oharleys Brew House & Pizzaria,"17214 MERLOT PL POWAY, CA  92128-1102",0,cns/address
2013-07-09T,4325,,,2013-07-09T,516727,ACTIVE,21,2011-11-16T,2013-06-30T,"SADEK, BASHAR I","2601 GRANGER AVE, NATIONAL CITY, CA  91950-7822",-1,-117.0728036,32.66977984,6308453.227,1824476.427,NONE,NONE,NONE,NONE,122,Family Market And Liquor,,0,cns/segmid
2013-07-09T,4326,,,2013-07-09T,516731,ACTIVE,21,2012-01-30T,2013-12-31T,SIN LEE FOOD CORPORATION,"4663 EL CAJON BLVD, SAN DIEGO, CA  92115-4404",-1,-117.094058,32.75552438,6302165.012,1855725.572,NONE,NONE,NONE,NONE,23.02,Sin Lee Food,"4665 EL CAJON BLVD SAN DIEGO, CA  92115",0,cns/address
2013-07-09T,4327,,,2013-07-09T,516747,ACTIVE,47,2012-01-04T,2013-12-31T,NATTIYA LLC,"727 W SAN MARCOS BLVD, # 115-117, SAN MARCOS, CA  92078-1244",-1,-117.1799015,33.13693017,6277011.128,1994718.368,NONE,NONE,NONE,NONE,200.26,Nattiya Thai Restaurant,,377,cns/seginterp
2013-07-09T,4328,,,2013-07-09T,516847,ACTIVE,48,2012-01-04T,2013-12-31T,AURIC ELEMENTAL INC,"8670 MIRAMAR RD, STE F G H, SAN DIEGO, CA  92126-4363",-1,-117.1371875,32.89430938,6289334.998,1906330.266,NONE,NONE,NONE,NONE,83.5,Brewski'S Bar,"9528 MIRAMAR RD, 177 SAN DIEGO, CA  92126-4533",0,cns/address
2013-07-09T,4329,,,2013-07-09T,516856,ACTIVE,41,2012-05-03T,2014-04-30T,DELUX DOGS LLC,"943 ORANGE AVE, CORONADO, CA  92118",-1,-117.1799612,32.68667336,6275531.693,1830900.027,NONE,NONE,NONE,NONE,109,Delux Dogs,,1,cns/address
2013-07-09T,4330,,,2013-07-09T,516876,ACTIVE,41,2012-08-06T,2013-07-31T,DEL CARIBE INC,"1247 C ST, SAN DIEGO, CA  92101",-1,-117.1531706,32.71654774,6283868.696,1841696.858,NONE,NONE,NONE,NONE,52,La Casita Mexican Diner,,0,cns/address
2013-07-09T,4331,,,2013-07-09T,516880,ACTIVE,41,2012-04-30T,2014-03-31T,SMASH BROS COLLEGE LLC,"6061 EL CAJON BLVD, STE C, SAN DIEGO, CA  92115-3814",-1,-117.0674848,32.76046788,6310348.728,1857459.096,NONE,NONE,NONE,NONE,27.02,Smash Burger,"2150 FIRST AVE SAN DIEGO, CA  92101-2014",0,cns/address
2013-07-09T,4332,,,2013-07-09T,516928,ACTIVE,41,2012-01-11T,2013-12-31T,"FLIPPIN 5 LA COSTA, LLC","342 S TWIN OAKS VALLEY RD, STE 143, SAN MARCOS, CA  92078-4395",-1,-117.1646329,33.13121544,6281666.699,1992597.786,NONE,NONE,NONE,NONE,200.26,Flippin Pizza,"2815 JEFFERSON ST, STE 301 CARLSBAD, CA  92008-1717",1307,cns/seginterp
2013-07-09T,4333,,,2013-07-09T,516972,ACTIVE,21,2012-08-01T,2013-06-30T,WAL MART STORES INC,"2100 VISTA WAY, OCEANSIDE, CA  92054-2501",-1,-117.3454365,33.18090954,6226508.456,2011211.673,NONE,NONE,NONE,NONE,185.04,Walmart 2494,"702 SW 8TH ST, DEPT 8916 ATTN: MARIBEL LA CHANCE BENTONVILLE, AR  72716-0555",764,cns/seginterp
2013-07-09T,4334,,,2013-07-09T,516989,ACTIVE,21,2012-07-06T,2014-02-28T,"TALIA, WAEL S","5201 LINDA VISTA RD, STE 105, SAN DIEGO, CA  92110-2600",-1,-117.1964083,32.7654204,6270731.381,1859596.235,NONE,NONE,NONE,NONE,91.07,Presidio Market,,0,cns/address
2013-07-09T,4335,,,2013-07-09T,517021,ACTIVE,20,2012-04-05T,2013-06-30T,7 ELEVEN INC,"644 E SAN YSIDRO BLVD, SAN DIEGO, CA  92173-3126",-1,-117.0339471,32.54666709,6320074.087,1779591.155,NONE,NONE,NONE,NONE,100.15,7 Eleven #2131-34700,"PO BOX 219088 DALLAS, TX  75221-9088",0,cns/address
2013-07-09T,4336,,,2013-07-09T,517025,ACTIVE,41,2012-08-06T,2013-07-31T,CHEFFRED LLC,"3410 30TH ST, SAN DIEGO, CA  92104-4118",-1,-117.1303671,32.74135571,6290958.662,1850662.848,NONE,NONE,NONE,NONE,14,Smoking Goat The,"7041 DRAPER AVE LA JOLLA, CA  92037",0,cns/address
2013-07-09T,4337,,,2013-07-09T,517058,ACTIVE,47,2012-01-12T,2013-11-30T,HOTEL MANAGERS GROUP LLC,"875 HOTEL CIR S, SAN DIEGO, CA  92108-3406",-1,-117.1712254,32.75894768,6278451.838,1857171.916,NONE,NONE,NONE,NONE,89.02,Mission Valley Resort,"16980 VIA TAZON, STE 240 SAN DIEGO, CA  92127-1647",0,cns/address
2013-07-09T,4338,,,2013-07-09T,517063,ACTIVE,41,2012-01-18T,2013-12-31T,"FISH BOUTIQUE, INC.","9842 HIBERT ST, G6, SAN DIEGO, CA  92131-1088",-1,-117.1140816,32.91466116,6296488.823,1913675.379,NONE,NONE,NONE,NONE,170.22,Fish Boutique Inc,,0,cns/address
2013-07-09T,4339,,,2013-07-09T,517070,ACTIVE,21,2012-04-24T,2013-06-30T,WAL MART STORES INC,"13425 COMMUNITY RD, POWAY, CA  92064",-1,-117.0409364,32.95984943,6319060.614,1929938.382,NONE,NONE,NONE,NONE,170.41,Walmart #1700,"702 SW 8TH ST, DEPT 8916 ATTN: MARIBEL LA CHANCE BENTONVILLE, AR  72716-0555",3,cns/address
2013-07-09T,4340,,,2013-07-09T,517154,ACTIVE,42,2012-05-04T,2014-04-30T,"HEADWORTH, RAMIRO A","6344 EL CAJON BLVD, SAN DIEGO, CA  92115-2641",-1,-117.0622555,32.76438573,6311967.438,1858871.987,NONE,NONE,NONE,NONE,29.04,Mcmurphys,,0,cns/address
